student_id,strategy,cycle,predicted_final_grade,predicted_risk,predicted_weakest_topic,selected_activity,predicted_learning_gain,simulated_gain,cumulative_simulated_gain
10918,adaptive,3,38.19587418343977,Medium,Advanced Topics,Application Exercise,1.8917151855780479,0.23078925264052183,1.024704281723917
10925,adaptive,3,73.96699169015508,Low,Application Skills,Practice Questions,2.717052478843144,0.565146915599374,2.509252305261221
10937,adaptive,3,74.23151660390556,Low,Advanced Topics,Application Exercise,4.930273991975931,1.5875482254162498,7.04871412084815
10939,adaptive,3,101.57599107909621,Low,Conceptual Understanding,Practice Questions,5.80795881648581,2.2215442473058222,0.0
10942,adaptive,3,55.99458020961619,Medium,Advanced Topics,Advanced Practice,3.53239917560147,0.7506348248153124,3.3362038990656666
10943,adaptive,3,57.63528613649363,Medium,Application Skills,Advanced Practice,2.6193417915666624,0.5120813202512825,2.2757655359060047
10948,adaptive,3,49.80870821094614,Medium,Advanced Topics,Advanced Practice,2.6723011120188325,0.47032499571531455,2.0899994060209868
10949,adaptive,3,92.04297717012817,Low,Conceptual Understanding,Application Exercise,4.710313379453502,1.5049451247353938,0.0
10960,adaptive,3,68.030900472683,Low,Conceptual Understanding,Advanced Practice,3.2288940714292735,0.737802295321589,3.279420445428446
10974,adaptive,3,72.06252221849262,Low,Advanced Topics,Concept Review,4.343242256066372,1.107526775296925,0.0
10975,adaptive,3,59.23833570123605,Medium,Application Skills,Advanced Practice,3.774334047188818,0.8605481627590504,3.824998255818579
10978,adaptive,3,65.42470639285236,Medium,Advanced Topics,Advanced Practice,3.8670447035031605,1.0537696817046114,4.68483363847245
10979,adaptive,3,44.63318304795332,Medium,Advanced Topics,Application Exercise,2.5113844924170747,0.3641507514004758,1.6168293362181128
10986,adaptive,3,74.91268089976361,Low,Problem Solving,Application Exercise,3.4775910617235612,0.49207913523388397,2.184831360438445
10987,adaptive,3,93.91142789818784,Low,Critical Thinking,Application Exercise,6.1152747911775664,2.433879366888671,0.0
10990,adaptive,3,56.28192207142353,Medium,Advanced Topics,Advanced Practice,3.2902685653935184,0.7633423071712963,3.39299874329142
10996,adaptive,3,78.78263353686151,Low,Advanced Topics,Concept Review,4.113763467130144,1.1066023726580085,4.903791821118581
10999,adaptive,3,89.10774339498116,Low,Critical Thinking,Critical Thinking Activity,5.549837573163217,2.247684217131103,9.970176915069409
10011,adaptive,4,53.39820832212478,Medium,Advanced Topics,Advanced Practice,2.189699303758923,0.2627639164510708,1.722667369316643
10024,adaptive,4,98.13998574972722,Low,Conceptual Understanding,Critical Thinking Activity,6.560250771751141,2.2777190679519963,11.0888047845546
10026,adaptive,4,90.70352133751113,Low,Critical Thinking,Application Exercise,5.523576401609715,1.6880049483319288,0.0
10031,adaptive,4,78.85430641511849,Low,Critical Thinking,Application Exercise,3.214231726528073,0.28799516269691533,1.886368315664795
10040,adaptive,4,82.87591435609757,Low,Critical Thinking,Concept Review,4.145170148774682,0.9815762912298448,6.429324707555484
10045,adaptive,4,90.37164654074142,Low,Conceptual Understanding,Application Exercise,5.092678194666949,1.3240963306134068,0.20000000000000284
10055,adaptive,4,64.80303491840864,Medium,Advanced Topics,Concept Review,4.272539152546341,1.1723847434587158,7.655087387707978
10056,adaptive,4,96.59523677291014,Low,Conceptual Understanding,Application Exercise,5.767919157307695,1.6588535496416932,3.9000000000000057
10060,adaptive,4,88.66881256360497,Low,Problem Solving,Application Exercise,5.134315079112445,1.4232321399299694,0.29999999999999716
10061,adaptive,4,52.61837393941983,Medium,Advanced Topics,Advanced Practice,3.016352056573204,0.44521356355020486,2.919408384099299
10064,adaptive,4,92.8749244107163,Low,Critical Thinking,Application Exercise,5.577836792307641,1.6800444418430616,0.0
10067,adaptive,4,83.27127128638426,Low,Problem Solving,Application Exercise,5.359086844259635,1.6270187659172253,2.700000000000003
10068,adaptive,4,56.46811387318371,Medium,Critical Thinking,Advanced Practice,3.155485333018807,0.5679873599433852,3.7253896817325924
10071,adaptive,4,84.71106638556988,Low,Critical Thinking,Application Exercise,4.654641789580255,1.0426397608659774,6.829290433672151
10073,adaptive,4,79.3058742746098,Low,Problem Solving,Concept Review,4.075316433481069,0.9405830328474307,4.999999999999999
10077,adaptive,4,68.00431844030064,Medium,Advanced Topics,Concept Review,3.418124605676949,0.6152624290218509,4.021686635311929
10079,adaptive,4,53.051508667498325,Medium,Critical Thinking,Advanced Practice,3.400294689601211,0.45427937053072176,2.9785400074443253
10087,adaptive,4,66.38531653174728,Medium,Problem Solving,Concept Review,3.6769655294171173,0.7162728851304546,4.6811543622801315
10089,adaptive,4,80.67752476246598,Low,Advanced Topics,Advanced Practice,3.3695238973663435,0.48521144122075344,3.1816005813657453
10097,adaptive,4,81.0371387148608,Low,Conceptual Understanding,Application Exercise,5.784209256638638,1.7861638184500117,11.699373010847575
10102,adaptive,4,55.579077106301014,Medium,Advanced Topics,Application Exercise,4.101960096901968,0.8843825968920644,5.792706009643022
10108,adaptive,4,80.64474875831564,Low,Critical Thinking,Application Exercise,4.576663047522443,1.0617858270252067,6.954697167015103
10111,adaptive,4,67.9474073758579,Low,Advanced Topics,Advanced Practice,3.0339998220641324,0.38107037765125507,2.4983846654338295
10121,adaptive,4,100.72704168122517,Low,Conceptual Understanding,Concept Review,6.563404781438525,2.3339467402795395,0.0
10137,adaptive,4,60.05666052452172,Medium,Advanced Topics,Application Exercise,2.742117589138114,0.3498942043740234,2.2918070386498535
10138,adaptive,4,58.853281681658984,Medium,Advanced Topics,Advanced Practice,3.4214734062793486,0.48311204496664406,3.1677673731435667
10140,adaptive,4,62.21556073476251,Medium,Advanced Topics,Advanced Practice,3.661768853880926,0.6005300920364718,3.938357890456929
10159,adaptive,4,56.57973016316984,Medium,Advanced Topics,Advanced Practice,2.9055556222242664,0.49975556702257384,3.277663466751169
10169,adaptive,4,76.40482529257777,Low,Critical Thinking,Concept Review,3.2048399137393977,0.5961002239555281,3.8961652332038907
10175,adaptive,4,72.74363538900954,Low,Advanced Topics,Advanced Practice,4.3290109027151304,0.7376634578226583,4.837931631443588
10185,adaptive,4,86.09154627469306,Low,Advanced Topics,Application Exercise,4.4077854784052315,1.010264431650479,3.8
10199,adaptive,4,70.71880616802748,Low,Advanced Topics,Advanced Practice,3.574805681781325,0.6963721468110022,4.56796868822212
10200,adaptive,4,57.16167124276386,Medium,Advanced Topics,Advanced Practice,3.187464466917723,0.6068932345011345,3.980884216924864
10209,adaptive,4,59.39424852482236,Medium,Critical Thinking,Advanced Practice,3.5213290800614025,0.705674347644305,4.629184404185905
10210,adaptive,4,41.6335433542262,Medium,Problem Solving,Advanced Practice,2.7869686858122886,0.435881902461042,2.8584081723349892
10211,adaptive,4,66.73897229935417,Medium,Advanced Topics,Concept Review,3.6778809768882494,0.903287567923754,5.904896020043528
10214,adaptive,4,67.75167092108755,Low,Critical Thinking,Application Exercise,4.497567298382796,1.1909558206117645,7.800760625007058
10216,adaptive,4,62.41040204632337,Medium,Critical Thinking,Concept Review,3.6094338116963316,0.8503826060356557,5.5550323309841945
10219,adaptive,4,87.40760006034725,Low,Conceptual Understanding,Practice Questions,3.0746388483289873,0.5423662928452334,3.5524992181362784
10222,adaptive,4,69.99402107820731,Low,Critical Thinking,Application Exercise,4.486302781786434,1.0659455409524567,6.981943293238592
10236,adaptive,4,50.69430987772036,Medium,Problem Solving,Advanced Practice,2.698404518300753,0.34971322557177764,2.2928694381882737
10238,adaptive,4,58.45603537996487,Medium,Critical Thinking,Advanced Practice,2.4680888664144,0.21521734915133572,1.4106040950764385
10245,adaptive,4,66.18812597371246,Medium,Critical Thinking,Advanced Practice,3.2448158664675546,0.5009995697825905,3.285384333990074
10248,adaptive,4,50.19942605083183,Medium,Problem Solving,Application Exercise,1.0213799780987074,0.043306511071385195,0.283657647517573
10255,adaptive,4,57.90468249665632,Medium,Application Skills,Application Exercise,1.6573524916554168,0.19225288903202833,1.2592564231597856
10257,adaptive,4,61.626487664337894,Medium,Advanced Topics,Advanced Practice,3.928543180956106,0.6332811607701243,4.147991603044313
10260,adaptive,4,67.9867965573605,Medium,Advanced Topics,Application Exercise,5.144066782299104,1.4279929387662316,9.353353748918815
10261,adaptive,4,52.52477782811206,Medium,Advanced Topics,Advanced Practice,2.5001993943348317,0.3430273569027389,2.249163454922533
10262,adaptive,4,74.96562123411185,Low,Advanced Topics,Application Exercise,5.131005839956956,1.2663322413013767,8.294476180524017
10266,adaptive,4,73.2929146420067,Low,Advanced Topics,Concept Review,4.343960165434689,1.0147490946455433,6.628889902496679
10276,adaptive,4,86.0366845026339,Low,Advanced Topics,Application Exercise,5.926190670049348,1.8655648229315347,12.219449590201553
10278,adaptive,4,52.762739757734614,Medium,Advanced Topics,Advanced Practice,2.865747220687021,0.3702545409127631,2.4275397322898398
10281,adaptive,4,57.54601729186096,Medium,Advanced Topics,Advanced Practice,3.520715118369371,0.6309121492117913,4.138083932298285
10282,adaptive,4,60.90533258051373,Medium,Problem Solving,Advanced Practice,3.9102280117358816,0.7570201430720667,4.965754144423078
10290,adaptive,4,64.12916573987266,Medium,Advanced Topics,Advanced Practice,3.2218709434188204,0.4600831707202076,3.016803515615404
10293,adaptive,4,69.28246113325307,Low,Advanced Topics,Concept Review,3.7867653886636257,0.9224560486784592,6.025294290935399
10295,adaptive,4,79.35167561188672,Low,Critical Thinking,Advanced Practice,4.072868401848621,0.8715938379956049,5.718196176966033
10297,adaptive,4,72.45812691257547,Low,Advanced Topics,Concept Review,4.457962642992782,1.1269729561485753,0.0
10299,adaptive,4,66.72978925179483,Medium,Advanced Topics,Advanced Practice,3.0384051736025883,0.4946523622625014,3.2439678782026116
10300,adaptive,4,108.39172082772454,Low,Conceptual Understanding,Concept Review,6.77545479032604,2.683080096969112,0.0
10308,adaptive,4,63.862902905991106,Low,Critical Thinking,Advanced Practice,3.0196452031103886,0.4493232062228259,2.946383406682793
10310,adaptive,4,75.9977886223117,Low,Conceptual Understanding,Application Exercise,4.271230147397818,0.912334759484174,5.9757926746213395
10311,adaptive,4,72.63025946709395,Low,Application Skills,Concept Review,3.838778066226976,0.7094061866387452,4.6368068266795195
10313,adaptive,4,70.77427240892686,Low,Conceptual Understanding,Application Exercise,5.3177985843025,1.5698141420860983,10.282282630663943
10315,adaptive,4,42.992572328343726,Medium,Advanced Topics,Application Exercise,1.2043814335563958,0.06070082425124235,0.39759039884563735
10319,adaptive,4,66.90841548896604,Low,Application Skills,Practice Questions,2.7404993901023795,0.4910974907063464,3.216688564126569
10320,adaptive,4,92.26997389912589,Low,Conceptual Understanding,Application Exercise,5.4716079131934805,1.873478549477448,0.0
10322,adaptive,4,85.52690318728304,Low,Problem Solving,Application Exercise,4.777003523377642,1.1846968737976553,7.759764523374642
10328,adaptive,4,60.66141320811274,Medium,Advanced Topics,Critical Thinking Activity,2.5413630206672666,0.261252118524595,1.710542976154996
10329,adaptive,4,70.2678946578494,Low,Application Skills,Application Exercise,3.647671759154533,0.6740897410917577,4.415287804151013
10333,adaptive,4,75.87739225933058,Low,Critical Thinking,Concept Review,4.532700694292013,1.0153249555214112,3.799999999999996
10347,adaptive,4,70.66507100610897,Low,Advanced Topics,Concept Review,4.1006841532927245,0.8742658614820087,5.712507176458525
10352,adaptive,4,30.34231576841762,High,Advanced Topics,Application Exercise,1.5551459137715469,0.10637198050197381,0.6967364722879285
10356,adaptive,4,75.35747342669954,Low,Advanced Topics,Application Exercise,4.127371168201244,0.7875024188927975,5.158140843747823
10362,adaptive,4,68.71643430585843,Low,Problem Solving,Application Exercise,2.4812221607546485,0.21934003901071095,1.4366772555201566
10364,adaptive,4,53.77233538083365,Medium,Advanced Topics,Advanced Practice,3.377687980423472,0.41478008399600236,2.7193355687806937
10366,adaptive,4,74.46313664801096,Low,Application Skills,Concept Review,5.284130060049083,1.5429659775343323,10.072776009425183
10371,adaptive,4,74.4850835127725,Low,Advanced Topics,Advanced Practice,3.644010523800131,0.749208563693307,4.9149600597838905
10372,adaptive,4,51.660830407453744,Medium,Problem Solving,Application Exercise,1.9360303243190669,0.0921550434375876,0.6036155345161988
10378,adaptive,4,96.83624202158038,Low,Critical Thinking,Application Exercise,4.522088251530468,1.1015806980728218,0.4000000000000057
10383,adaptive,4,85.08797402451574,Low,Problem Solving,Application Exercise,5.984780419808431,1.8026158624462996,0.0
10409,adaptive,4,71.6782297112293,Low,Advanced Topics,Advanced Practice,2.6418565922205417,0.32864696007223543,2.1546651570481123
10412,adaptive,4,50.184949670562695,Medium,Advanced Topics,Advanced Practice,2.7336756494408267,0.3859950017010447,2.530970579856869
10426,adaptive,4,51.53615704354274,Medium,Advanced Topics,Application Exercise,2.101554503356897,0.21688042474643182,1.4205667820891283
10430,adaptive,4,63.818287085509205,Medium,Critical Thinking,Application Exercise,3.956207826508945,0.8656182724401573,5.66979968448303
10433,adaptive,4,82.31686328426899,Low,Critical Thinking,Application Exercise,5.781269299667516,1.9401939769684184,12.708270549143139
10437,adaptive,4,68.18354897729722,Low,Application Skills,Advanced Practice,3.5897847230790543,0.5643141584680273,3.700658288924159
10440,adaptive,4,93.08489804941615,Low,Problem Solving,Application Exercise,6.002423289673294,1.9087706061161076,2.4000000000000057
10446,adaptive,4,71.23952789154087,Low,Problem Solving,Advanced Practice,4.017723191505499,0.7135476388113766,4.680024370530699
10452,adaptive,4,80.89531025423128,Low,Critical Thinking,Application Exercise,5.340041059427659,1.3691865276372515,8.968171756023997
10463,adaptive,4,61.83510596299724,Medium,Application Skills,Advanced Practice,4.012597574614333,0.794494319773638,5.2117437117748
10480,adaptive,4,98.84848231187517,Low,Conceptual Understanding,Application Exercise,5.805397495363804,2.0226004873847496,1.7000000000000028
10487,adaptive,4,48.906033825458586,Medium,Problem Solving,Advanced Practice,3.060990980556519,0.5166952775179404,3.3886809861533287
10494,adaptive,4,63.00999094705193,Medium,Advanced Topics,Advanced Practice,4.220654271198597,0.7917947412768567,5.19362575317175
10495,adaptive,4,29.46099431270028,High,Advanced Topics,Application Exercise,1.3869489071942587,0.10596289650964137,0.694056972138151
10500,adaptive,4,78.40822254414249,Low,Advanced Topics,Application Exercise,4.021075406187982,0.7141429921389856,3.6999999999999984
10514,adaptive,4,44.261936808442115,Medium,Advanced Topics,Advanced Practice,2.948612329515787,0.296040677883385,1.9405402166581953
10522,adaptive,4,46.06387425247432,Medium,Advanced Topics,Application Exercise,0.7791724716905271,0.0,0.0
10523,adaptive,4,73.72979319332212,Low,Application Skills,Practice Questions,3.8990945266919765,0.6550478804842521,4.290563617171851
10527,adaptive,4,86.30033321041617,Low,Critical Thinking,Application Exercise,4.753410680190739,1.3176454405488727,8.630577635595117
