student_id,strategy,round,predicted_final_grade,predicted_risk,predicted_weakest_topic,predicted_recommendation,effective_activity,predicted_learning_gain,completion_rate,diminishing_factor,simulated_gain,cumulative_simulated_gain,conceptual_understanding,problem_solving,application_skills,critical_thinking,advanced_topics
10320,static,7,92.33818009267809,Low,Application Skills,Application Exercise,Concept Review,5.492377237501431,85.6,0.23,0.0,5.799999999999995,100.0,100.0,100.0,100.0,100.0
10322,static,7,85.69485302924582,Low,Application Skills,Application Exercise,Practice Questions,4.777003523377642,62.0,0.23,0.6812007024336518,10.188393114659835,97.4,91.48839311465983,90.1,96.3,93.1
10328,static,7,60.73278863875067,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.534708103328249,25.7,0.23,0.1498265959877328,2.243346010895025,78.5,82.9,59.7,62.6,60.04334601089502
10329,static,7,70.31164196795307,Low,Application Skills,Application Exercise,Application Exercise,3.647671759154533,46.2,0.23,0.3876016011277607,5.797171773389117,88.6,66.8,57.59717177338911,86.8,73.6
10333,static,7,75.62400071169432,Low,Advanced Topics,Advanced Practice,Critical Thinking Activity,4.528621067932676,56.0,0.23,0.5832863935497288,8.713620822310803,96.2,78.3,89.0,81.3136208223108,73.9
10347,static,7,70.72202846913541,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.066844951060498,53.3,0.23,0.4985545225505063,7.473643904354033,83.8,80.5,90.4,76.5,77.87364390435404
10352,static,7,30.340762089705535,High,Advanced Topics,Guided Review,Advanced Practice,1.55312593668534,17.1,0.23,0.061084443089834434,0.9142782677869723,26.4,36.9,32.6,31.6,28.514278267786974
10356,static,7,75.31734860472577,Low,Advanced Topics,Advanced Practice,Concept Review,4.150050950034947,47.7,0.23,0.4553020897283341,6.788812640435806,84.08881264043579,83.5,82.2,81.3,78.1
10362,static,7,68.7475292852601,Low,Problem Solving,Practice Questions,Practice Questions,2.4812221607546485,22.1,0.23,0.1261205224311588,1.886324335492114,88.1,59.78632433549212,77.9,100.0,70.5
10364,static,7,53.78908818722638,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.375258076866727,30.7,0.23,0.23832697280755957,3.5692201934909877,67.1,47.4,61.6,45.3,46.069220193490985
10366,static,7,74.50808326707595,Low,Conceptual Understanding,Concept Review,Concept Review,5.297816660331099,73.0,0.23,0.8895034172695916,13.241406092073387,84.1414060920734,84.4,83.7,82.0,90.8
10371,static,7,74.51533892586069,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.6396221404958466,51.4,0.23,0.430276129449419,6.44958406495992,89.8,79.0,87.5,72.0,71.54958406495992
10372,static,7,51.673894867505716,Medium,Problem Solving,Practice Questions,Practice Questions,1.9360303243190669,11.9,0.23,0.052989149976612866,0.7925333735632533,47.3,36.79253337356326,57.0,55.6,39.8
10378,static,7,96.59861992255452,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.532457429124935,60.9,0.23,0.6348613120975296,9.48310887992191,100.0,100.0,99.6,92.1831088799219,100.0
10383,static,7,85.2838488030425,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,5.956369847283382,75.3,0.23,0.0,11.99999999999999,98.3,91.7,100.0,88.8,100.0
10409,static,7,71.69150359328103,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,2.639931287740015,31.1,0.23,0.1888342850120433,2.8280586835154176,94.6,89.5,100.0,73.5,75.32805868351542
10412,static,7,50.20053930570334,Medium,Problem Solving,Practice Questions,Advanced Practice,2.7314144575552075,35.3,0.23,0.22176353980890728,3.32181676039899,70.8,56.4,67.3,80.4,58.421816760399
10426,static,7,51.53298179903318,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.0974370821949764,25.8,0.23,0.12446191645744992,1.8635699157590757,61.1,80.9,80.4,59.1,51.16356991575907
10430,static,7,63.5138498501115,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.9643551339430907,54.7,0.23,0.4987555194013803,7.451032354447716,71.3,71.5,67.4,62.651032354447715,67.9
10433,static,7,81.63432377466899,Low,Application Skills,Application Exercise,Critical Thinking Activity,5.799538631774189,83.9,0.23,1.1191369697734652,16.708760342112342,83.2,90.6,71.5,79.90876034211234,98.5
10437,static,7,68.25134786496236,Low,Application Skills,Application Exercise,Application Exercise,3.5972101674442074,39.3,0.23,0.3251518270352819,4.863140369571173,92.8,75.8,68.56314036957117,92.0,71.3
10440,static,7,93.36922718392285,Low,Critical Thinking,Critical Thinking Activity,Practice Questions,6.002423289673294,79.5,0.23,0.0,9.7,100.0,100.0,97.6,92.8,97.4
10446,static,7,71.3802618299438,Low,Advanced Topics,Advanced Practice,Practice Questions,4.0271140144101185,44.4,0.23,0.41124888315156133,6.1508528610494375,84.9,80.95085286104944,88.1,89.2,75.7
10452,static,7,80.82564464418844,Low,Critical Thinking,Critical Thinking Activity,Concept Review,5.379502722974324,64.1,0.23,0.7931000864481046,11.813085386742157,78.11308538674216,100.0,72.9,70.9,80.0
10463,static,7,61.86719062831969,Medium,Application Skills,Application Exercise,Advanced Practice,4.007943868210981,49.5,0.23,0.45630440939582023,6.839176873265398,64.9,68.9,54.1,69.0,62.7391768732654
10480,static,7,98.80390566931081,Low,Conceptual Understanding,Concept Review,Concept Review,5.805397495363804,87.1,0.23,0.0,0.0,100.0,100.0,98.3,100.0,100.0
10487,static,7,49.00792878300269,Medium,Problem Solving,Practice Questions,Practice Questions,3.06779054374536,42.2,0.23,0.2977597501759247,4.453450176544266,52.8,34.65345017654426,40.6,39.9,45.5
10494,static,7,63.04196723433094,Medium,Problem Solving,Practice Questions,Advanced Practice,4.216016284441675,46.9,0.23,0.4547816766027235,6.815596127989705,80.9,62.3,69.7,75.5,65.01559612798971
10495,static,7,29.459445770066907,High,Advanced Topics,Advanced Practice,Advanced Practice,1.3849368202079377,19.1,0.23,0.06084027451173471,0.9107014948219335,40.0,33.5,39.1,17.6,10.310701494821934
10500,static,7,78.45218174591437,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.999673729835922,44.4,0.23,0.4084466812908443,6.120541405908335,97.8,98.0,98.5,84.3,84.82054140590833
10514,static,7,44.297471306464736,Medium,Advanced Topics,Advanced Practice,Application Exercise,2.952505760633601,25.1,0.23,0.17044815756137777,2.549311573961476,56.4,59.1,50.649311573961484,48.6,49.6
10522,static,7,46.06387425247432,Medium,Problem Solving,Practice Questions,Practice Questions,0.7791724716905271,0.0,0.23,0.0,0.0,45.4,44.0,55.0,44.8,45.7
10523,static,7,73.73748180434448,Low,Application Skills,Application Exercise,Application Exercise,3.8990945266919765,42.0,0.23,0.37665253127844495,5.633411772164568,95.0,94.6,79.13341177216455,100.0,87.9
10527,static,7,86.23331973168384,Low,Critical Thinking,Critical Thinking Activity,Concept Review,4.791395899494738,69.3,0.23,0.7637005924204662,11.371377024091903,92.47137702409186,100.0,87.2,82.5,89.0
10528,static,7,64.75992472635018,Medium,Critical Thinking,Critical Thinking Activity,Application Exercise,4.2629859962548755,64.7,0.23,0.6343749461026881,9.488042672144552,68.9,73.2,68.08804267214455,64.8,64.1
10529,static,7,77.3489494450463,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,4.558570330448488,45.1,0.23,0.47286050037742167,7.085989483991396,75.9,99.5,75.6,72.9,74.7859894839914
10530,static,7,68.50050322656232,Low,Application Skills,Application Exercise,Application Exercise,3.1289109876187076,34.4,0.23,0.24755943734039212,3.702628106308474,100.0,81.9,71.80262810630845,85.2,74.1
10535,static,7,69.78124383705028,Low,Critical Thinking,Critical Thinking Activity,Practice Questions,5.05928472893088,71.8,0.23,0.8354902801356455,12.496028537680958,79.6,85.29602853768097,79.9,74.2,81.9
10543,static,7,78.88580122868035,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.069012247414905,70.7,0.23,0.8242720815521378,12.36555383481847,100.0,100.0,100.0,87.0,79.36555383481848
10544,static,7,68.97278013207608,Low,Application Skills,Application Exercise,Application Exercise,2.8471969117804394,34.1,0.23,0.2233056537909399,3.339875865394927,83.3,88.2,78.63987586539493,89.4,81.5
10549,static,7,67.2574427796545,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.2083612591062742,31.7,0.23,0.23392161940143846,3.5033946861616867,69.5,71.8,66.4,63.4,61.503394686161684
10550,static,7,55.54145023235025,Medium,Problem Solving,Advanced Practice,Advanced Practice,2.2300294522958493,27.5,0.23,0.14104936285771247,2.112087391765725,65.0,55.7,74.9,63.6,57.71208739176573
10555,static,7,85.8138189634351,Low,Critical Thinking,Critical Thinking Activity,Application Exercise,4.388549457616028,44.8,0.23,0.4521961361127555,6.763281340121213,97.1,97.5,82.26328134012121,78.8,83.4
10560,static,7,43.77651562145379,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.9462510158024506,21.7,0.23,0.09713738819870033,1.4541846239241392,62.5,55.4,61.7,44.3,44.054184623924144
10571,static,7,60.74781426485683,Medium,Advanced Topics,Advanced Practice,Critical Thinking Activity,3.0872958384345575,37.1,0.23,0.2634389538936208,3.937043054018634,66.1,59.0,71.8,57.93704305401862,57.6
10579,static,7,61.23267892072682,Medium,Advanced Topics,Advanced Practice,Application Exercise,3.1001019298948425,35.3,0.23,0.25169727568816225,3.7645157755099046,76.8,99.1,59.164515775509905,68.3,55.7
10584,static,7,71.76274227493198,Low,Advanced Topics,Advanced Practice,Practice Questions,3.652329367204233,39.2,0.23,0.3292940157471337,4.925093105087564,72.8,74.12509310508757,100.0,92.4,72.3
10585,static,7,81.26155553318566,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,4.753436623677838,57.8,0.23,0.6319218647517317,9.474726982227265,96.8,84.2,91.9,76.5,77.77472698222726
10590,static,7,86.105610123439,Low,Problem Solving,Practice Questions,Practice Questions,3.9192834397090635,56.6,0.23,0.510212318181326,7.631001628451136,100.0,91.33100162845115,100.0,90.2,100.0
10591,static,7,69.22943509551321,Medium,Application Skills,Application Exercise,Advanced Practice,5.822899596369514,83.4,0.23,1.1169486005756004,16.765333749923087,58.5,72.9,55.1,59.1,64.06533374992308
10596,static,7,77.41766000808163,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.417507192818318,75.7,0.23,0.9432421773415974,14.153345556189867,86.6,79.5,92.5,92.1,69.55334555618987
10600,static,7,36.379376069960905,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.156021446012205,17.0,0.23,0.045200438539077216,0.6765323545711481,39.8,45.1,36.8,41.9,33.776532354571145
10602,static,7,37.110943921876725,Medium,Advanced Topics,Advanced Practice,Advanced Practice,0.5776436590260388,9.2,0.23,0.01222293982499098,0.18288450134345274,53.6,57.2,55.9,57.1,47.28288450134345
10605,static,7,74.72425663555934,Low,Problem Solving,Practice Questions,Application Exercise,3.847363390660415,56.9,0.23,0.5035044469357285,7.53067520634307,100.0,76.1,85.13067520634304,80.7,99.9
10614,static,7,69.01674130116658,Low,Advanced Topics,Advanced Practice,Advanced Practice,2.892563137265862,35.4,0.23,0.23551249063618646,3.5277786564372526,74.2,79.0,78.5,91.0,62.92777865643726
10618,static,7,80.27885023574443,Low,Application Skills,Application Exercise,Application Exercise,2.638783398351885,42.3,0.23,0.2567272368256549,3.8397464986097947,79.9,95.1,77.63974649860978,89.0,100.0
10622,static,7,57.42240412756913,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.6935772967528946,39.4,0.23,0.24409197463174728,3.6477290556103976,65.7,46.9,62.4,45.74772905561039,62.6
10627,static,7,90.98657816684255,Low,Conceptual Understanding,Concept Review,Concept Review,4.564894095782291,54.3,0.23,0.0,0.0,100.0,100.0,100.0,98.3,100.0
10636,static,7,55.050134096404925,Medium,Application Skills,Application Exercise,Advanced Practice,4.221919735244045,51.0,0.23,0.4952311849441265,7.423094863256979,57.8,66.4,48.6,49.2,51.62309486325699
10637,static,7,46.898856229744474,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.1202529491129667,23.8,0.23,0.11606264643444382,1.7350207052466013,62.0,50.8,63.5,48.6350207052466,47.1
10644,static,7,85.46501900074927,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.552779772481198,71.4,0.23,0.9118774942368625,13.6802012621846,99.3,81.1,100.0,76.0,80.0802012621846
10645,static,7,55.521341443859754,Medium,Problem Solving,Practice Questions,Practice Questions,1.2860898281446436,10.5,0.23,0.03105906934969314,0.46453564592584523,85.5,51.26453564592584,68.8,96.7,65.2
10650,static,7,63.42835886535153,Medium,Advanced Topics,Critical Thinking Activity,Advanced Practice,2.2319787632507686,24.6,0.23,0.1262853584247285,1.89077538417848,76.0,71.8,75.8,55.6,55.090775384178485
10651,static,7,77.58148996091214,Low,Problem Solving,Practice Questions,Practice Questions,3.434919804139411,44.5,0.23,0.35156404195366875,5.25817523617661,98.9,93.65817523617662,100.0,97.1,95.1
10653,static,7,85.18684570896909,Low,Problem Solving,Advanced Practice,Application Exercise,5.381195164843867,75.4,0.23,0.0,4.200000000000008,100.0,96.0,100.0,98.7,95.9
10657,static,7,76.88770632337236,Low,Conceptual Understanding,Concept Review,Critical Thinking Activity,4.108297950124312,53.6,0.23,0.5064709712913252,7.566471168638117,86.5,98.4,100.0,89.96647116863812,90.7
10661,static,7,50.07982609291745,Medium,Advanced Topics,Advanced Practice,Practice Questions,2.53074432350459,26.3,0.23,0.15308472412879265,2.2896150043610732,53.8,48.68961500436107,52.6,58.4,44.5
10663,static,7,90.54676723018432,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.530879905872175,68.6,0.23,0.7148822315485117,10.676668736850994,100.0,100.0,100.0,90.576668736851,100.0
10669,static,7,81.83790388230776,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,4.609729883616645,58.3,0.23,0.6181186800941559,9.267966986036143,86.1,89.1,97.4,75.5,87.66796698603615
10671,static,7,63.061741480563484,Medium,Conceptual Understanding,Concept Review,Application Exercise,3.246279218207525,49.0,0.23,0.3658556678919881,5.4719282502106035,66.1,68.1,70.17192825021061,76.7,72.7
10678,static,7,70.3478487776706,Low,Problem Solving,Practice Questions,Critical Thinking Activity,2.6914040750415906,41.7,0.23,0.258132564837239,3.857365305657873,86.9,80.0,82.0,84.15736530565786,88.4
10679,static,7,45.23820124693986,Medium,Advanced Topics,Advanced Practice,Application Exercise,1.9068501639822413,24.5,0.23,0.1074510067403993,1.6070933182042328,68.4,50.7,44.60709331820423,49.4,41.9
10680,static,7,81.08875791793298,Low,Critical Thinking,Critical Thinking Activity,Concept Review,4.853162674080439,58.8,0.23,0.6563417200426385,9.779431340664848,90.07943134066484,99.1,93.2,89.5,93.5
10688,static,7,86.43534300559224,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.208685609124165,70.0,0.23,0.8385983830689906,12.52398240704541,98.8,92.1,92.2,87.62398240704539,100.0
10690,static,7,83.78977525990113,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.796152340204967,65.6,0.23,0.7236434650901252,10.853576372335578,100.0,95.6,89.7,100.0,92.5535763723356
10693,static,7,71.23567338234673,Low,Application Skills,Application Exercise,Critical Thinking Activity,4.796545661817952,65.6,0.23,0.7237028094550925,10.809087515267835,72.9,77.2,65.8,73.20908751526783,89.7
10698,static,7,74.83033756228731,Low,Critical Thinking,Critical Thinking Activity,Concept Review,3.5399580859811537,49.8,0.23,0.4054667991682814,6.044922071032741,92.24492207103275,99.7,89.7,86.4,91.2
10714,static,7,58.196135352050376,Medium,Conceptual Understanding,Concept Review,Concept Review,2.143011152450157,22.3,0.23,0.10991504200916856,1.6415820669530152,56.04158206695302,66.9,54.2,76.0,61.2
10715,static,7,51.33617991976587,Medium,Application Skills,Application Exercise,Concept Review,3.0083864245221164,39.2,0.23,0.27123612003491404,4.046500922217912,53.846500922217906,64.1,53.5,69.9,51.7
10717,static,7,100.66062487003987,Low,Conceptual Understanding,Concept Review,Concept Review,6.511328880250151,100.0,0.23,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10722,static,7,67.14299613328056,Medium,Problem Solving,Practice Questions,Advanced Practice,4.62823730103056,70.6,0.23,0.7515331729413424,11.274292014784429,67.5,58.8,64.5,65.9,71.47429201478441
10738,static,7,85.0831617792501,Low,Advanced Topics,Advanced Practice,Critical Thinking Activity,5.003220173045603,68.1,0.23,0.0,8.4,100.0,96.5,100.0,100.0,97.1
10741,static,7,35.53025830132397,High,Advanced Topics,Advanced Practice,Advanced Practice,1.6511956144093403,9.3,0.23,0.0353190741922158,0.5284603337148781,58.6,37.4,42.7,56.4,29.228460333714875
10742,static,7,68.21771765169707,Low,Critical Thinking,Critical Thinking Activity,Advanced Practice,4.565893465253303,64.1,0.23,0.6731496735822944,10.095596714130771,73.7,83.2,68.9,61.1,67.09559671413078
10750,static,7,95.29874627909558,Low,Conceptual Understanding,Concept Review,Concept Review,5.382268563969849,60.3,0.23,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10754,static,7,63.325204948297284,Medium,Application Skills,Application Exercise,Application Exercise,2.6259900764483315,38.5,0.23,0.2325314212694998,3.477861257248171,77.6,96.6,62.57786125724818,80.4,77.8
10762,static,7,36.56752599386785,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.056391198191096,32.2,0.23,0.1522963321380326,2.280958740193674,35.8,40.3,53.4,54.5,14.080958740193674
10765,static,7,53.038691917930535,Medium,Application Skills,Application Exercise,Application Exercise,2.8325998057124857,36.8,0.23,0.23975124755550478,3.5858447460475498,64.8,70.8,58.38584474604755,59.7,65.2
10768,static,7,53.8450951732199,Medium,Conceptual Understanding,Concept Review,Advanced Practice,4.379362397287611,57.7,0.23,0.5811851837440389,8.713968763700187,50.6,60.6,54.4,49.9,53.91396876370019
